date,ticker,avg_sentiment,tweet_count
16/06/2020,V,0.4215,1
16/07/2020,BA,0.0,2
16/07/2020,BABA,0.35325,2
16/07/2020,BAC,0.0,1
16/07/2020,BRK.B,0.6249,1
16/07/2020,DIS,0.5023,1
16/07/2020,FB,0.0,1
16/07/2020,MSFT,0.0,1
16/07/2020,NFLX,0.030779999999999995,5
16/07/2020,SBUX,0.4404,1
16/07/2020,TSLA,0.05250909090909091,11
16/07/2020,WMT,0.0,1
16/09/2020,AAPL,0.05741176470588235,17
16/09/2020,AMZN,0.0,1
16/09/2020,BA,0.0,2
16/09/2020,FB,0.0,1
16/09/2020,NFLX,0.0,2
16/09/2020,NVDA,-0.17,2
16/09/2020,PFE,0.6369,1
16/09/2020,TSLA,0.2104558823529412,34
16/09/2020,WMT,0.546,2
16/10/2020,AAPL,0.06765555555555555,9
16/10/2020,AMZN,-0.11315,2
16/10/2020,BA,0.11865,2
16/10/2020,CCL,0.2934,2
16/10/2020,NVDA,-0.1695,1
16/10/2020,TSLA,0.156225,4
16/10/2020,WMT,-0.0772,1
16/11/2020,AAPL,0.0,1
16/11/2020,BA,0.3612,1
16/11/2020,BABA,-0.08895,2
16/11/2020,PFE,0.27115,2
16/11/2020,TSLA,0.23406666666666665,6
16/12/2020,AAPL,0.071775,4
16/12/2020,ABNB,0.016220000000000005,5
16/12/2020,AMZN,0.0,2
16/12/2020,BA,0.3612,1
16/12/2020,DIS,0.4467,2
16/12/2020,LOW,0.2263,1
16/12/2020,NFLX,0.4215,1
16/12/2020,NKE,-0.0772,1
16/12/2020,PFE,-0.015875,8
16/12/2020,TSLA,-0.09216666666666667,9
16/12/2020,V,0.0,1
17/01/2020,AAPL,0.04700000000000001,3
17/01/2020,BA,0.18546,5
17/01/2020,DIS,0.129,5
17/01/2020,GOOGL,0.3182,1
17/01/2020,MSFT,0.0,1
17/01/2020,TSLA,-0.01936153846153846,13
17/01/2020,V,0.296,1
17/02/2020,AAPL,-0.187475,4
17/03/2020,AAPL,0.12047,10
17/03/2020,AMZN,0.16061999999999999,5
17/03/2020,BA,-0.1556,9
17/03/2020,CCL,0.0,1
17/03/2020,DIS,-0.005342857142857145,7
17/03/2020,HD,0.4019,1
17/03/2020,MA,0.6705,1
17/03/2020,MSFT,-0.08223333333333332,3
17/03/2020,NFLX,0.0,1
17/03/2020,SBUX,-0.25,1
17/03/2020,TSLA,0.10071142857142858,35
17/04/2020,AAPL,0.30632499999999996,4
17/04/2020,AMZN,0.20095,2
17/04/2020,BA,0.23113999999999998,5
17/04/2020,BABA,0.7964,1
17/04/2020,BAC,0.306775,4
17/04/2020,DIS,0.0516,1
17/04/2020,FB,-0.296,1
17/04/2020,MSFT,-0.6705,1
17/04/2020,NFLX,0.00583333333333332,3
17/04/2020,TSLA,0.25,5
17/06/2020,AAPL,0.0256,5
17/06/2020,AMZN,-0.148,2
17/06/2020,BA,-0.10784444444444444,9
17/06/2020,BAC,0.4939,1
17/06/2020,NFLX,0.0,1
17/06/2020,TSLA,0.0887,7
17/06/2020,V,0.3182,1
17/07/2020,AAPL,0.23745,2
17/07/2020,CCL,-0.027033333333333336,3
17/07/2020,DIS,0.14049999999999999,3
17/07/2020,FB,0.0,1
17/07/2020,MSFT,0.11363333333333335,3
17/07/2020,NFLX,0.03665000000000001,6
17/07/2020,TSLA,0.14177142857142858,7
17/07/2020,WMT,0.4576,1
17/08/2020,AAPL,0.27645,2
17/08/2020,AMZN,-0.4767,1
17/08/2020,NVDA,0.0,1
17/08/2020,TSLA,0.021685714285714277,7
17/08/2020,WMT,-0.0258,1
17/09/2020,AAPL,-0.164664,25
17/09/2020,AMZN,-0.04815,6
17/09/2020,BA,0.3194333333333333,3
17/09/2020,DIS,-0.2176,2
17/09/2020,FB,-0.014249999999999985,2
17/09/2020,GOOGL,0.0,1
17/09/2020,MCD,0.0,1
17/09/2020,NFLX,0.008485714285714272,7
17/09/2020,TSLA,0.13748064516129033,31
17/09/2020,WMT,0.0,1
17/10/2020,AAPL,0.16960000000000003,2
17/11/2020,AAPL,0.2789666666666667,6
17/11/2020,AMZN,0.17323333333333335,3
17/11/2020,BA,0.29564,5
17/11/2020,BABA,0.14200000000000002,2
17/11/2020,CCL,0.0,1
17/11/2020,DIS,0.2263,1
17/11/2020,HD,0.31845,2
17/11/2020,NVDA,0.7184,1
17/11/2020,PFE,-0.37320000000000003,2
17/11/2020,TSLA,0.2243,23
17/11/2020,WMT,-0.3818,1
17/11/2020,XOM,0.7783,1
17/12/2020,AAPL,-0.32985,2
17/12/2020,ABNB,0.12040000000000001,3
17/12/2020,AMZN,0.5719,1
17/12/2020,BA,0.6908,1
17/12/2020,BABA,0.0,2
17/12/2020,FB,-0.9001,1
17/12/2020,HD,0.0,1
17/12/2020,PFE,0.2567,4
17/12/2020,TSLA,0.2238125,8
18/01/2020,NFLX,-0.34,1
18/01/2020,TSLA,0.05938,5
18/02/2020,AAPL,-0.1771,7
18/02/2020,BABA,0.21075,2
18/02/2020,MSFT,-0.10964999999999997,2
18/02/2020,TSLA,0.05135,2
18/03/2020,AAPL,0.18224444444444446,9
18/03/2020,AMT,0.0,1
18/03/2020,AMZN,0.46492000000000006,5
18/03/2020,BA,-0.30624999999999997,14
18/03/2020,BABA,0.0,1
18/03/2020,CCL,0.1231,2
18/03/2020,DIS,-0.03744000000000001,5
18/03/2020,FB,0.0772,1
18/03/2020,GOOGL,0.1806,2
18/03/2020,MCD,0.0,1
18/03/2020,MSFT,0.5574,1
18/03/2020,NFLX,0.25,1
18/03/2020,NVDA,0.3182,1
18/03/2020,PYPL,0.128,1
18/03/2020,TSLA,0.10488,40
18/03/2020,UNH,-0.4939,1
18/03/2020,V,0.2501,1
18/04/2020,AAPL,-0.0703,2
18/04/2020,BA,0.0,2
18/04/2020,TSLA,0.4588,1
18/05/2020,AAPL,0.0,1
18/05/2020,BA,0.3612,1
18/05/2020,CCL,0.6323,1
18/05/2020,WMT,0.7845,1
18/06/2020,AAPL,0.07229999999999999,4
18/06/2020,BA,0.12936666666666666,12
18/06/2020,CCL,0.2077875,8
18/06/2020,FB,0.0,1
18/06/2020,TSLA,0.10444444444444444,9
18/06/2020,WMT,-0.6597,1
18/07/2020,BA,0.5112000000000001,2
18/07/2020,NFLX,-0.2975,1
18/07/2020,PFE,0.0,1
18/07/2020,TSLA,0.31805,2
18/08/2020,AAPL,-0.11001428571428572,7
18/08/2020,AMZN,0.25908,5
18/08/2020,BA,-0.07655,2
18/08/2020,CCL,0.0,1
18/08/2020,MSFT,-0.0516,1
18/08/2020,NVDA,0.5719,1
18/08/2020,TSLA,0.18375555555555556,36
18/08/2020,WMT,0.19758,5
18/09/2020,AAPL,0.04729655172413793,29
18/09/2020,AMZN,0.19925,8
18/09/2020,BA,0.5423,1
18/09/2020,CCL,0.5594,2
18/09/2020,FB,-0.3568,2
18/09/2020,MSFT,0.4215,1
18/09/2020,NFLX,-0.05103333333333334,6
18/09/2020,TSLA,0.13997391304347828,23
18/09/2020,XOM,0.9062,1
18/10/2020,AAPL,-0.67785,2
18/11/2020,AAPL,0.21509999999999999,5
18/11/2020,AMZN,0.0,1
18/11/2020,BA,0.23201538461538465,13
18/11/2020,BABA,-0.3017666666666667,3
18/11/2020,BKNG,0.1754,1
18/11/2020,CCL,0.29785,4
18/11/2020,DIS,0.0,1
18/11/2020,NFLX,0.8439,1
18/11/2020,NVDA,0.15772000000000003,5
18/11/2020,PFE,0.41396,5
18/11/2020,TSLA,-0.0646375,24
18/12/2020,AAPL,0.31888,5
18/12/2020,ABNB,0.4588,1
18/12/2020,AMZN,0.20625000000000002,2
18/12/2020,BA,0.5106,1
18/12/2020,CCL,-0.7351,1
18/12/2020,FB,0.3111,2
18/12/2020,PFE,0.4767,1
18/12/2020,PYPL,0.0,1
18/12/2020,TSLA,0.18889347826086955,46
18/12/2020,WMT,0.802,1
19/01/2020,AAPL,-0.06634999999999999,2
19/02/2020,AAPL,0.4676,3
19/02/2020,AMZN,0.1779,1
19/02/2020,BABA,0.41145000000000004,2
19/02/2020,MSFT,0.32135,2
19/02/2020,NFLX,-0.2202,2
19/02/2020,NVDA,0.2329,4
19/02/2020,TSLA,0.029383333333333334,18
19/03/2020,AAPL,0.0719,5
19/03/2020,AMZN,0.34345000000000003,4
19/03/2020,BA,0.443325,4
19/03/2020,BABA,0.296,1
19/03/2020,BAC,0.1531,1
19/03/2020,CCL,0.0,1
19/03/2020,DIS,-0.2128888888888889,9
19/03/2020,FB,0.0,1
19/03/2020,MSFT,-0.17356666666666667,3
19/03/2020,NKE,-0.3818,1
19/03/2020,NVDA,-0.6124,1
19/03/2020,TSLA,0.048956818181818185,44
19/05/2020,AMZN,0.2732,1
19/05/2020,BA,-0.064,2
19/05/2020,BABA,0.19063333333333332,3
19/05/2020,CCL,-0.6249,1
19/05/2020,FB,0.3612,1
19/05/2020,HD,0.743,1
19/05/2020,NFLX,0.2067,1
19/05/2020,NVDA,-0.296,1
19/05/2020,TSLA,-0.1566,4
19/05/2020,WMT,0.2043875,8
19/06/2020,AAPL,0.20352857142857145,7
19/06/2020,BA,0.0,4
19/06/2020,CCL,0.16146666666666668,12
19/06/2020,FB,0.0,1
19/06/2020,MA,0.0,1
19/06/2020,MSFT,0.52015,2
19/06/2020,TSLA,-0.13955,4
19/08/2020,AAPL,-0.181675,4
19/08/2020,AMZN,0.4521,2
19/08/2020,BABA,0.17436666666666664,3
19/08/2020,GOOG,0.4588,1
19/08/2020,MSFT,-0.11373333333333334,3
19/08/2020,NKE,-0.0516,1
19/08/2020,NVDA,-0.001899999999999985,4
19/08/2020,TSLA,0.05974285714285715,21
19/08/2020,WMT,-0.6249,1
19/09/2020,AAPL,0.1105,5
19/09/2020,MSFT,-0.3182,1
19/09/2020,TSLA,0.45135714285714285,7
19/10/2020,AAPL,-0.11398749999999999,8
19/10/2020,TSLA,0.01579999999999999,5
19/11/2020,AAPL,0.11827999999999998,5
19/11/2020,BA,0.2803,8
19/11/2020,BABA,0.0,1
19/11/2020,CCL,-0.5244,1
19/11/2020,DIS,0.0,1
19/11/2020,NVDA,0.3182,1
19/11/2020,PFE,0.23835,2
19/11/2020,TSLA,0.14259166666666667,24
19/11/2020,V,0.0,1
19/12/2020,AAPL,-0.1706,2
19/12/2020,ABNB,0.2202,2
19/12/2020,BA,0.0516,1
19/12/2020,PFE,0.296,1
19/12/2020,TSLA,0.001575,4
19/12/2020,V,0.0,1
20/02/2020,AAPL,0.32603333333333334,3
20/02/2020,AMZN,-0.04765,2
20/02/2020,DIS,0.10115,2
20/02/2020,FB,-0.2732,1
20/02/2020,MSFT,0.0,1
20/02/2020,NVDA,0.4215,1
20/02/2020,TSLA,0.23342999999999997,10
20/02/2020,V,0.2732,1
20/02/2020,XOM,0.0,1
20/03/2020,AAPL,-0.11256,5
20/03/2020,AMZN,-0.13396666666666665,3
20/03/2020,BA,0.16513333333333333,3
20/03/2020,BAC,0.0,1
20/03/2020,CCL,0.5824400000000001,5
20/03/2020,DIS,-0.5618,3
20/03/2020,HD,0.0,1
20/03/2020,LOW,-0.08524999999999999,2
20/03/2020,MSFT,-0.2755,1
20/03/2020,NFLX,0.0,1
20/03/2020,TSLA,0.07436451612903225,31
20/03/2020,WMT,-0.01605000000000001,2
20/04/2020,AAPL,0.0,1
20/04/2020,CCL,0.0,1
20/04/2020,NFLX,-0.2732,1
20/04/2020,TSLA,0.022566666666666662,3
20/04/2020,XOM,0.3818,1
20/05/2020,AAPL,0.34230000000000005,2
20/05/2020,AMZN,0.30575,2
20/05/2020,BA,0.0086,3
20/05/2020,BABA,0.3661999999999999,3
20/05/2020,DIS,0.2085,3
20/05/2020,FB,0.0,2
20/05/2020,LOW,0.05225000000000002,2
20/05/2020,MSFT,0.0,1
20/05/2020,NFLX,0.0,1
20/05/2020,TSLA,0.026649999999999993,4
20/06/2020,AAPL,0.0,1
20/06/2020,CCL,-0.3597,1
20/06/2020,TSLA,0.0,1
20/07/2020,AAPL,0.0,4
20/07/2020,AMZN,0.5719,1
20/07/2020,BA,0.0,1
20/07/2020,DIS,0.0,1
20/07/2020,MSFT,0.21433333333333335,3
20/07/2020,TSLA,0.1911285714285714,7
20/08/2020,AAPL,0.30520909090909093,11
20/08/2020,AMZN,-0.5423,1
20/08/2020,BA,0.34,1
20/08/2020,BABA,0.0045285714285714295,7
20/08/2020,BAC,0.5232,2
20/08/2020,DIS,0.4215,1
20/08/2020,FB,0.0,1
20/08/2020,NFLX,0.2725,3
20/08/2020,NVDA,0.08895,2
20/08/2020,PFE,0.0,1
20/08/2020,TSLA,0.21049333333333334,30
20/08/2020,V,0.0,1
20/10/2020,AAPL,0.042550000000000004,4
20/10/2020,FB,0.0,2
20/10/2020,GOOG,0.0,1
20/10/2020,NFLX,-0.05926923076923077,13
20/10/2020,NVDA,0.0,1
20/10/2020,PFE,0.0,1
20/10/2020,TSLA,-0.040777777777777774,9
20/11/2020,AAPL,0.24695,2
20/11/2020,AMZN,-0.39654999999999996,2
20/11/2020,BA,0.3329,2
20/11/2020,BABA,0.06409999999999999,7
20/11/2020,BKNG,-0.128,1
20/11/2020,CCL,0.0,1
20/11/2020,NFLX,0.0,1
20/11/2020,NVDA,0.47973333333333334,3
20/11/2020,PFE,0.0,2
20/11/2020,TSLA,0.21385,8
20/12/2020,AAPL,0.2263,1
21/01/2020,AAPL,0.0,1
21/01/2020,AMZN,0.0,2
21/01/2020,BA,0.0543,4
21/01/2020,TSLA,-0.1468,3
21/02/2020,AAPL,0.025314285714285727,7
21/02/2020,AMZN,-0.05103333333333334,3
21/02/2020,DIS,-0.0516,1
21/02/2020,MSFT,0.3612,1
21/02/2020,NKE,0.0,1
21/02/2020,TSLA,-0.02780666666666666,15
21/03/2020,AAPL,-0.20095,2
21/03/2020,AMZN,-0.34,1
21/03/2020,DIS,-0.2387,3
21/03/2020,SBUX,0.0772,1
21/03/2020,TSLA,-0.2294,2
21/04/2020,AAPL,-0.10846,5
21/04/2020,AMZN,0.7845,1
21/04/2020,BA,0.1772875,8
21/04/2020,DIS,0.13396666666666665,3
21/04/2020,FB,0.1264,2
21/04/2020,MSFT,-0.10606666666666666,3
21/04/2020,NFLX,0.05903846153846155,13
21/04/2020,TSLA,0.004180952380952381,21
21/04/2020,V,0.0,1
21/04/2020,XOM,-0.027966666666666678,6
21/05/2020,AAPL,0.21075,2
21/05/2020,AMZN,0.2235,1
21/05/2020,BA,0.51705,2
21/05/2020,BABA,0.0,1
21/05/2020,DIS,0.5267,1
21/05/2020,FB,0.423925,4
21/05/2020,LOW,0.6908,1
21/05/2020,NFLX,-0.3182,1
21/05/2020,NVDA,0.0,2
21/05/2020,TSLA,0.123175,4
21/06/2020,AAPL,0.0276,1
21/07/2020,AAPL,-0.1626,2
21/07/2020,AMZN,0.29295,2
21/07/2020,BA,-0.3832,1
21/07/2020,DIS,0.0,1
21/07/2020,MSFT,0.1468,3
21/07/2020,NFLX,-0.4404,1
21/07/2020,NKE,0.0,1
21/07/2020,NVDA,0.0,1
21/07/2020,TSLA,0.16750833333333334,12
21/08/2020,AAPL,0.19914230769230767,26
21/08/2020,AMZN,0.0,1
21/08/2020,BA,0.743,1
21/08/2020,CVX,0.6808,1
21/08/2020,DIS,0.0,1
21/08/2020,FB,0.0,1
21/08/2020,JPM,0.0,1
21/08/2020,MSFT,0.1774,4
21/08/2020,NFLX,0.0,1
21/08/2020,NVDA,0.050879999999999995,5
21/08/2020,PFE,-0.12826666666666667,3
21/08/2020,TSLA,0.18018684210526315,38
21/09/2020,AAPL,0.09902,20
21/09/2020,AMZN,0.3612,1
21/09/2020,NFLX,0.0386,2
21/09/2020,NVDA,0.0,1
21/09/2020,TSLA,0.06084545454545454,22
21/09/2020,WMT,0.0,1
21/10/2020,AAPL,0.09866666666666667,3
21/10/2020,BA,-0.296,1
21/10/2020,DIS,0.0,1
21/10/2020,FB,-0.3472,1
21/10/2020,NFLX,-0.19233333333333336,9
21/10/2020,PFE,0.4019,1
21/10/2020,PYPL,0.34,1
21/10/2020,TSLA,0.19866521739130436,23
21/11/2020,BABA,0.0,1
21/11/2020,CCL,-0.3612,1
21/11/2020,NFLX,-0.4939,1
21/11/2020,UPS,0.0,1
21/12/2020,AAPL,0.060181818181818184,11
21/12/2020,ABNB,0.0,2
21/12/2020,TSLA,0.3446636363636364,11
22/01/2020,BA,0.07635,18
22/01/2020,GOOG,0.4588,1
22/01/2020,MSFT,0.36135,2
22/01/2020,NFLX,0.21233333333333335,3
22/01/2020,TSLA,0.18466875,16
22/02/2020,TSLA,0.2202,2
22/03/2020,AAPL,-0.17020000000000002,3
22/04/2020,AAPL,-0.0013,1
22/04/2020,AMZN,0.7184,1
22/04/2020,BA,-0.4226,1
22/04/2020,BAC,-0.5106,1
22/04/2020,DIS,0.0,1
22/04/2020,FB,0.43590000000000007,2
22/04/2020,JPM,0.0,1
22/04/2020,NFLX,-0.06358333333333334,6
22/04/2020,SBUX,0.4404,1
22/04/2020,TSLA,0.4409,7
22/04/2020,XOM,0.2263,1
22/05/2020,BA,-0.11315,2
22/05/2020,BABA,0.0032666666666666677,6
22/05/2020,DIS,-0.296,1
22/05/2020,FB,0.21989999999999998,3
22/05/2020,HD,0.0,1
22/05/2020,KO,0.0,1
22/05/2020,NVDA,-0.17633333333333334,3
22/05/2020,TSLA,0.4244800000000001,5
22/06/2020,AAPL,0.0768666666666667,3
22/06/2020,BA,0.0,1
22/06/2020,CCL,-0.07014999999999999,2
22/06/2020,WMT,0.4404,1
22/07/2020,AAPL,0.0,1
22/07/2020,AMZN,0.9136,1
22/07/2020,BA,0.4767,1
22/07/2020,BKNG,0.6249,1
22/07/2020,KO,0.0,1
22/07/2020,MSFT,0.120475,8
22/07/2020,PFE,0.2853,5
22/07/2020,TSLA,0.1457409090909091,44
22/08/2020,AAPL,0.16460000000000002,3
22/08/2020,DIS,0.4215,1
22/08/2020,NVDA,0.0,1
22/08/2020,TSLA,0.296,1
22/09/2020,AAPL,-0.007299999999999999,15
22/09/2020,AMZN,0.2591,6
22/09/2020,BABA,0.0,1
22/09/2020,CCL,-0.45930000000000004,2
22/09/2020,KO,0.5859,1
22/09/2020,MSFT,-0.3818,1
22/09/2020,NKE,-0.030833333333333324,3
22/09/2020,TSLA,0.04333684210526316,114
22/09/2020,WMT,0.1562,2
22/10/2020,AAPL,0.0,1
22/10/2020,AMZN,0.5132,4
22/10/2020,FB,0.0,1
22/10/2020,KO,0.0,1
22/10/2020,NFLX,-0.4215,1
22/10/2020,PYPL,0.3182,1
22/10/2020,TSLA,0.20033333333333334,15
22/10/2020,WMT,0.0,1
22/10/2020,XOM,-0.2732,1
22/11/2020,AAPL,0.4404,1
22/12/2020,AAPL,0.173645,20
22/12/2020,ABNB,0.0,1
22/12/2020,AMZN,-0.02536666666666665,3
22/12/2020,BA,-0.35855,2
22/12/2020,BABA,0.224825,4
22/12/2020,FB,-0.226325,4
22/12/2020,PFE,0.1101,4
22/12/2020,TSLA,0.09805428571428572,35
22/12/2020,WMT,0.4215,1
23/01/2020,AAPL,0.1589,3
23/01/2020,BA,0.15560000000000002,5
23/01/2020,BABA,0.0,1
23/01/2020,MSFT,0.0,1
23/01/2020,NFLX,0.2263,1
23/01/2020,TSLA,0.10246250000000001,8
23/01/2020,V,0.1072,2
23/02/2020,AAPL,0.296,1
23/03/2020,AAPL,0.093875,4
23/03/2020,AMZN,0.6652,1
23/03/2020,BA,0.14049999999999999,3
23/03/2020,FB,0.34,1
23/03/2020,NFLX,0.34,1
23/03/2020,TSLA,0.07529999999999999,6
23/04/2020,BA,-0.2553,2
23/04/2020,BABA,0.0,1
23/04/2020,CCL,0.4404,1
23/04/2020,NFLX,0.4728,1
23/04/2020,NVDA,-0.0516,1
23/04/2020,TSLA,0.0,2
23/05/2020,FB,0.0,1
23/05/2020,TSLA,0.16770000000000002,2
23/06/2020,AAPL,0.031200000000000006,6
23/06/2020,AMZN,0.0,1
23/06/2020,BA,-0.003839999999999999,5
23/06/2020,FB,0.7269,1
23/06/2020,NKE,0.0,1
23/06/2020,TSLA,0.254775,4
23/06/2020,WMT,0.4588,1
23/07/2020,AAPL,-0.0952,4
23/07/2020,AMZN,0.5859,1
23/07/2020,BA,0.459425,4
23/07/2020,BAC,0.0,1
23/07/2020,DIS,-0.24869999999999998,2
23/07/2020,MSFT,0.17608571428571432,7
23/07/2020,PFE,0.19783333333333333,3
23/07/2020,TSLA,0.18224666666666664,30
23/08/2020,AAPL,0.2718333333333333,6
23/09/2020,AAPL,0.25644375,16
23/09/2020,AMZN,-0.1027,1
23/09/2020,BA,0.01876,5
23/09/2020,NKE,0.4054333333333333,3
23/09/2020,TSLA,0.05073695652173913,92
23/09/2020,WMT,-0.15136666666666668,3
23/09/2020,XOM,0.0,1
23/10/2020,AAPL,-0.042260000000000006,5
23/10/2020,AMZN,-0.6249,1
23/10/2020,BA,0.7849,1
23/10/2020,JNJ,0.7003,1
23/10/2020,KO,-0.0258,1
23/10/2020,MSFT,-0.3818,1
23/10/2020,NFLX,0.0,1
23/10/2020,PFE,-0.128,1
23/10/2020,TSLA,0.1026076923076923,13
23/11/2020,AAPL,-0.05398571428571428,7
23/11/2020,MSFT,0.20095,2
23/11/2020,TSLA,0.2083,3
23/12/2020,AAPL,0.10566666666666667,3
23/12/2020,ABNB,0.1761,1
23/12/2020,AMZN,-0.1779,1
23/12/2020,BA,0.4215,1
23/12/2020,BABA,0.34895,2
23/12/2020,FB,-0.25,1
23/12/2020,HD,0.0,1
23/12/2020,MSFT,0.31845,2
23/12/2020,PFE,0.6249,1
23/12/2020,SBUX,0.0,1
23/12/2020,TSLA,0.20472142857142858,14
24/01/2020,AAPL,0.0,1
24/01/2020,AMZN,0.0,1
24/01/2020,BABA,-0.6697,1
24/01/2020,DIS,0.4588,1
24/01/2020,NFLX,0.6465,2
24/01/2020,SBUX,0.0,1
24/01/2020,TSLA,0.19774285714285714,7
24/02/2020,AAPL,-0.1123,6
24/02/2020,MSFT,0.0,1
24/02/2020,NVDA,-0.6486,1
24/02/2020,TSLA,-0.08776363636363636,11
24/03/2020,AAPL,0.23828333333333332,6
24/03/2020,AMZN,0.27866,5
24/03/2020,BA,0.12879696969696972,33
24/03/2020,BABA,-0.6369,1
24/03/2020,BRK.B,0.0,1
24/03/2020,CCL,0.37392,5
24/03/2020,DIS,0.42206666666666665,3
24/03/2020,FB,-0.4393,2
24/03/2020,HD,0.42610000000000003,2
