date,ticker,avg_sentiment,tweet_count
24/03/2020,MSFT,-0.6715,1
24/03/2020,NFLX,0.0,1
24/03/2020,NKE,0.7506,1
24/03/2020,NVDA,0.27115,2
24/03/2020,TSLA,0.1969896551724138,29
24/04/2020,AAPL,0.17,2
24/04/2020,AMZN,0.7003,1
24/04/2020,BA,-0.05965000000000001,4
24/04/2020,CCL,0.3612,1
24/04/2020,DIS,-0.25,1
24/04/2020,FB,0.0,1
24/04/2020,PYPL,-0.5106,1
24/04/2020,TSLA,0.06342857142857145,7
24/06/2020,AAPL,-0.15634,5
24/06/2020,AMZN,0.4404,1
24/06/2020,BA,0.2802777777777778,9
24/06/2020,BAC,0.0,1
24/06/2020,BRK.B,0.0,1
24/06/2020,CCL,0.1175,2
24/06/2020,DIS,0.26335,2
24/06/2020,FB,0.0,1
24/06/2020,TSLA,0.06989999999999996,2
24/07/2020,AAPL,0.3071,1
24/07/2020,AMZN,0.33785,4
24/07/2020,BA,0.1531,1
24/07/2020,BAC,-0.4404,1
24/07/2020,MSFT,0.0,3
24/07/2020,TSLA,0.1346,36
24/08/2020,AAPL,0.23794666666666667,30
24/08/2020,BA,0.0593,3
24/08/2020,BABA,0.5106,1
24/08/2020,MSFT,0.0,1
24/08/2020,TSLA,-0.18795,2
24/09/2020,AAPL,-0.06754166666666667,12
24/09/2020,AMZN,0.08895,2
24/09/2020,BA,-0.392525,4
24/09/2020,BABA,0.2023,1
24/09/2020,CCL,-0.802,1
24/09/2020,FB,0.0,1
24/09/2020,NKE,0.0,1
24/09/2020,TSLA,0.10081052631578948,38
24/09/2020,XOM,0.3343,1
24/10/2020,FB,-0.9287,1
24/10/2020,MCD,0.3612,1
24/10/2020,MSFT,0.0,1
24/10/2020,TSLA,-0.6597,1
24/11/2020,AAPL,0.09866666666666667,3
24/11/2020,AMZN,-0.6369,1
24/11/2020,BA,0.022974999999999995,4
24/11/2020,CCL,0.4215,1
24/11/2020,DIS,-0.4215,1
24/11/2020,NVDA,-0.34,1
24/11/2020,PFE,-0.5106,1
24/11/2020,PYPL,0.0,1
24/11/2020,TSLA,0.155032,25
24/11/2020,UPS,0.4019,1
24/12/2020,AAPL,-0.128,1
24/12/2020,ABNB,0.507,1
24/12/2020,AMZN,0.0,2
24/12/2020,BABA,0.30567142857142854,14
24/12/2020,GOOG,0.0,1
24/12/2020,HD,0.7184,1
24/12/2020,PFE,0.0,1
24/12/2020,TSLA,0.091175,16
25/01/2020,AAPL,0.4588,1
25/01/2020,BA,0.6406000000000001,2
25/01/2020,DIS,0.0,1
25/01/2020,TSLA,0.36345,2
25/02/2020,AAPL,0.000566666666666669,6
25/02/2020,BABA,0.0,1
25/02/2020,CCL,-0.5574,1
25/02/2020,DIS,0.14051249999999998,8
25/02/2020,GOOG,-0.296,1
25/02/2020,MSFT,0.0,1
25/02/2020,PYPL,-0.3182,1
25/02/2020,TSLA,0.08395,26
25/02/2020,UNH,0.8853,1
25/03/2020,AAPL,0.185475,4
25/03/2020,AMZN,0.5199,2
25/03/2020,BA,0.165090243902439,41
25/03/2020,BABA,0.3612,1
25/03/2020,BAC,0.08808,5
25/03/2020,CCL,0.14091666666666666,6
25/03/2020,DIS,0.27827999999999997,5
25/03/2020,FB,-0.3187,2
25/03/2020,GOOGL,-0.4767,1
25/03/2020,HD,0.7269,1
25/03/2020,KO,0.0,1
25/03/2020,MA,0.5542,1
25/03/2020,MSFT,0.0,1
25/03/2020,NKE,0.4939,1
25/03/2020,NVDA,0.3259666666666667,3
25/03/2020,PYPL,0.0,1
25/03/2020,TSLA,0.018721739130434786,23
25/03/2020,V,-0.6761,1
25/04/2020,BA,0.017699999999999994,2
25/05/2020,AAPL,0.929,1
25/06/2020,AAPL,0.001674999999999996,4
25/06/2020,BA,0.12712500000000002,8
25/06/2020,BABA,0.0,2
25/06/2020,BAC,0.6124,1
25/06/2020,CCL,-0.19487500000000002,4
25/06/2020,DIS,-0.020399999999999995,15
25/06/2020,JNJ,0.0,1
25/06/2020,MA,0.0,1
25/06/2020,NKE,-0.0258,1
25/06/2020,PYPL,0.5859,1
25/06/2020,TSLA,0.06715,8
25/07/2020,AAPL,0.0,1
25/07/2020,MSFT,0.0,1
25/07/2020,TSLA,-0.036599999999999994,2
25/08/2020,AAPL,0.039866666666666675,18
25/08/2020,AMZN,-0.10455,4
25/08/2020,BA,0.037075,4
25/08/2020,FB,0.2446,3
25/08/2020,LOW,-0.2732,1
25/08/2020,MSFT,0.30628,5
25/08/2020,NVDA,0.0,1
25/08/2020,SBUX,0.0,2
25/08/2020,TSLA,0.07430714285714286,28
25/09/2020,AAPL,-0.10530625,16
25/09/2020,AMZN,-0.34,1
25/09/2020,BA,-0.159225,4
25/09/2020,FB,0.0,1
25/09/2020,NKE,0.07332000000000001,5
25/09/2020,PYPL,0.0,1
25/09/2020,TSLA,0.21284117647058823,17
25/10/2020,AAPL,0.296,1
25/11/2020,AAPL,-0.25072,5
25/11/2020,BA,0.16605,2
25/11/2020,BABA,-0.024699999999999982,3
25/11/2020,CCL,0.5267,1
25/11/2020,FB,0.0,1
25/11/2020,MSFT,0.765,1
25/11/2020,NFLX,0.0,1
25/11/2020,PFE,0.1589,3
25/11/2020,TSLA,0.1191047619047619,21
25/11/2020,XOM,0.8126,1
25/12/2020,ABNB,0.2263,1
25/12/2020,BABA,0.0,1
26/02/2020,AAPL,0.04358333333333334,6
26/02/2020,BKNG,-0.8316,1
26/02/2020,BRK.B,-0.5233,1
26/02/2020,CCL,-0.18730000000000002,3
26/02/2020,DIS,0.01795000000000001,6
26/02/2020,FB,-0.6249,1
26/02/2020,MCD,-0.4767,1
26/02/2020,MSFT,-0.410375,4
26/02/2020,NFLX,0.0,1
26/02/2020,NVDA,0.0772,1
26/02/2020,TSLA,-0.03620833333333333,24
26/02/2020,XOM,0.4019,1
26/03/2020,AAPL,0.147775,8
26/03/2020,AMZN,-0.0261,2
26/03/2020,BA,0.16096176470588233,34
26/03/2020,BABA,0.0,2
26/03/2020,BAC,0.0,2
26/03/2020,CCL,0.000800000000000009,8
26/03/2020,DIS,-0.1953,3
26/03/2020,FB,-0.024933333333333346,3
26/03/2020,GOOGL,0.0,1
26/03/2020,HD,-0.3818,1
26/03/2020,MCD,0.0,1
26/03/2020,MSFT,0.3612,1
26/03/2020,NKE,0.5228,1
26/03/2020,NVDA,-0.4019,1
26/03/2020,SBUX,0.69205,2
26/03/2020,TSLA,0.100975,16
26/03/2020,WMT,0.0,1
26/05/2020,AAPL,0.1984,3
26/05/2020,CCL,0.7184,1
26/05/2020,NVDA,0.3612,1
26/06/2020,AAPL,0.59035,2
26/06/2020,AMZN,0.35229999999999995,2
26/06/2020,BA,0.10513750000000001,8
26/06/2020,CCL,0.0,1
26/06/2020,DIS,0.28963333333333335,3
26/06/2020,FB,0.21901428571428574,7
26/06/2020,MSFT,-0.4404,1
26/06/2020,NKE,0.8957,1
26/06/2020,SBUX,0.0,1
26/06/2020,TSLA,0.43785,4
26/07/2020,AAPL,0.0,1
26/08/2020,AAPL,0.2477,3
26/08/2020,AMZN,0.0,1
26/08/2020,BA,0.0,2
26/08/2020,BABA,-0.023850000000000038,2
26/08/2020,BRK.B,0.4404,1
26/08/2020,FB,0.07664,5
26/08/2020,MSFT,0.0,1
26/08/2020,NFLX,0.0,3
26/08/2020,NVDA,0.2023,1
26/08/2020,PFE,0.0,1
26/08/2020,TSLA,0.22095,18
26/08/2020,XOM,0.0,1
26/09/2020,AMZN,0.3975,1
26/09/2020,BA,0.0,1
26/09/2020,TSLA,0.16954999999999998,4
26/10/2020,AAPL,0.2666375,8
26/10/2020,AMZN,0.1779,1
26/11/2020,AMZN,0.2382,1
26/11/2020,CCL,0.4215,1
26/11/2020,PFE,0.128,1
26/11/2020,PYPL,0.4019,1
26/11/2020,TSLA,0.15788000000000002,5
27/01/2020,AAPL,0.12506,5
27/01/2020,BA,0.5789,1
27/01/2020,FB,-0.4019,1
27/01/2020,TSLA,0.2732,1
27/02/2020,AAPL,-0.2584,1
27/02/2020,AMZN,-0.4767,1
27/02/2020,BA,0.7264,1
27/02/2020,BAC,-0.6597,1
27/02/2020,CCL,-0.049800000000000004,2
27/02/2020,DIS,-0.18745,2
27/02/2020,MSFT,0.31175,4
27/02/2020,NFLX,0.1468,3
27/02/2020,NVDA,-0.34,1
27/02/2020,TSLA,0.08604651162790697,43
27/03/2020,AAPL,-0.15515,6
27/03/2020,AMZN,0.04325000000000001,2
27/03/2020,BA,-0.04808095238095237,21
27/03/2020,BABA,0.6249,1
27/03/2020,BRK.B,-0.1386,1
27/03/2020,CCL,0.346025,4
27/03/2020,DIS,0.3996,3
27/03/2020,FB,-0.009800000000000003,2
27/03/2020,GOOG,0.6997,1
27/03/2020,JNJ,-0.296,1
27/03/2020,MA,0.9559,1
27/03/2020,MSFT,0.0,1
27/03/2020,NFLX,0.0,3
27/03/2020,NVDA,0.5719,1
27/03/2020,TSLA,-0.03539285714285714,14
27/03/2020,WMT,0.2933,4
27/04/2020,DIS,0.0,1
27/04/2020,MSFT,0.5965,1
27/04/2020,PFE,0.4168,1
27/04/2020,TSLA,0.18436,5
27/05/2020,AAPL,0.055166666666666676,6
27/05/2020,AMZN,0.20095,2
27/05/2020,BA,0.0,2
27/05/2020,BABA,-0.37734999999999996,2
27/05/2020,BKNG,0.7003,1
27/05/2020,BRK.B,0.0,1
27/05/2020,CCL,0.30413333333333337,3
27/05/2020,FB,-0.2182333333333333,3
27/05/2020,JPM,0.48030000000000006,2
27/05/2020,KO,0.7717,1
27/05/2020,MSFT,0.0,1
27/05/2020,PYPL,0.3818,1
27/05/2020,SBUX,-0.128,1
27/05/2020,TSLA,0.19277499999999997,4
27/06/2020,AAPL,0.0258,1
27/06/2020,BA,-0.7089,1
27/06/2020,FB,0.35333333333333333,3
27/06/2020,TSLA,0.0,1
27/07/2020,AAPL,-0.01739999999999997,2
27/07/2020,BA,0.0,1
27/07/2020,TSLA,-0.12783333333333333,3
27/07/2020,TSM,-0.5267,1
27/08/2020,AAPL,0.18907333333333334,15
27/08/2020,AMZN,0.3612,1
27/08/2020,BA,0.17,2
27/08/2020,BABA,0.0386,2
27/08/2020,BKNG,0.5106,1
27/08/2020,CCL,0.2584,1
27/08/2020,DIS,0.6486,1
27/08/2020,MSFT,0.13548333333333332,6
27/08/2020,NFLX,0.28515,2
27/08/2020,NVDA,0.128,1
27/08/2020,TSLA,0.12626296296296297,27
27/08/2020,V,0.2732,1
27/08/2020,WMT,-0.099675,4
27/09/2020,AAPL,0.0258,1
27/10/2020,AAPL,0.7668,1
27/10/2020,AMZN,0.2202,2
27/10/2020,BA,0.1531,1
27/10/2020,FB,0.4588,1
27/10/2020,MSFT,-0.0444,4
27/10/2020,NFLX,0.5106,1
27/10/2020,PFE,0.0,1
27/10/2020,TSLA,-0.2608,2
27/10/2020,UNH,-0.765,1
27/10/2020,UPS,0.0,1
27/11/2020,AAPL,0.241775,4
27/11/2020,PFE,0.4404,1
27/11/2020,TSLA,0.1346,2
27/12/2020,AAPL,0.6249,1
28/01/2020,AAPL,0.24354615384615386,13
28/01/2020,BA,0.2422666666666667,3
28/01/2020,BABA,0.431725,4
28/01/2020,PFE,0.0,1
28/01/2020,SBUX,0.24695,2
28/01/2020,TSLA,0.06124285714285714,7
28/02/2020,AAPL,0.1302142857142857,7
28/02/2020,AMZN,-0.4019,1
28/02/2020,BA,0.1184,2
28/02/2020,BABA,-0.2732,1
28/02/2020,BKNG,0.0,1
28/02/2020,DIS,0.26008,5
28/02/2020,GOOG,-0.4019,1
28/02/2020,JNJ,0.6124,1
28/02/2020,MCD,0.2263,1
28/02/2020,MSFT,0.5285,2
28/02/2020,NFLX,0.3182,1
28/02/2020,NVDA,-0.06795000000000001,2
28/02/2020,TSLA,0.06315609756097561,41
28/02/2020,V,0.6124,1
28/02/2020,XOM,0.7269,1
28/03/2020,AAPL,0.3818,1
28/03/2020,BA,0.148,2
28/03/2020,MSFT,-0.4164,1
28/03/2020,TSLA,-0.54435,2
28/04/2020,AMZN,0.5574,1
28/04/2020,BA,0.033822222222222226,9
28/04/2020,CCL,-0.2732,1
28/04/2020,DIS,0.0183,2
28/04/2020,FB,0.6369,1
28/04/2020,GOOG,0.09435000000000002,2
28/04/2020,GOOGL,-0.21005,2
28/04/2020,MSFT,-0.4406666666666667,3
28/04/2020,NFLX,0.2597,4
28/04/2020,NVDA,0.0,1
28/04/2020,PG,-0.3182,1
28/04/2020,TSLA,0.09866666666666667,3
28/04/2020,UPS,0.3612,1
28/05/2020,BA,0.0,3
28/05/2020,BABA,0.2648,1
28/05/2020,CCL,0.0,2
28/05/2020,DIS,0.10285,2
28/05/2020,FB,-0.2177,1
28/05/2020,JNJ,0.6808,1
28/05/2020,JPM,0.2924,1
28/05/2020,NVDA,0.5994,1
28/05/2020,TSLA,-0.09594,5
28/07/2020,AAPL,0.1953,3
28/07/2020,AMZN,0.7096,1
28/07/2020,BA,0.8402,1
28/07/2020,FB,0.0,1
28/07/2020,MSFT,0.0,2
28/07/2020,NFLX,0.4588,1
28/07/2020,SBUX,0.11315,2
28/07/2020,TSLA,0.06040000000000001,12
28/07/2020,TSM,-0.34,1
28/07/2020,WMT,-0.128,1
28/08/2020,AAPL,0.17238333333333333,6
28/08/2020,BA,0.137625,4
28/08/2020,CCL,0.0,1
28/08/2020,DIS,0.119175,4
28/08/2020,FB,-0.07655,2
28/08/2020,JPM,0.0,1
28/08/2020,MSFT,-0.01836666666666668,3
28/08/2020,NFLX,0.7351,1
28/08/2020,PFE,-0.296,1
28/08/2020,TSLA,0.06271578947368421,38
28/08/2020,WMT,0.21731666666666669,6
28/09/2020,AAPL,0.24162,10
28/09/2020,NFLX,0.0,1
28/09/2020,TSLA,0.0,1
28/10/2020,AAPL,0.1251,7
28/10/2020,AMZN,-0.4435,1
28/10/2020,BA,-0.14472000000000002,5
28/10/2020,MA,0.0,1
28/10/2020,MSFT,0.41355,2
28/10/2020,TSLA,0.24985999999999997,5
28/10/2020,UPS,0.0,3
28/11/2020,BAC,-0.5423,1
28/12/2020,AAPL,0.28885,2
28/12/2020,ABNB,-0.5267,1
28/12/2020,BABA,0.0,2
29/01/2020,AAPL,0.2241142857142857,7
29/01/2020,AMZN,0.0,1
29/01/2020,BA,-0.05710909090909091,11
29/01/2020,BABA,0.3612,1
29/01/2020,CVX,0.0,1
29/01/2020,FB,0.35486666666666666,3
29/01/2020,MSFT,0.16444,5
29/01/2020,TSLA,0.13714444444444443,18
29/01/2020,V,-0.7783,1
29/02/2020,AAPL,0.5973,1
29/02/2020,MCD,0.6124,1
29/02/2020,MSFT,-0.25,1
29/02/2020,TSLA,0.0,1
29/03/2020,AAPL,-0.1413333333333333,3
29/04/2020,AAPL,0.0,1
29/04/2020,AMZN,-0.14045,2
29/04/2020,BA,0.1355888888888889,9
29/04/2020,BABA,0.4404,1
29/04/2020,CCL,0.08815,2
29/04/2020,DIS,0.37964000000000003,5
29/04/2020,FB,0.0903,8
29/04/2020,KO,-0.5994,1
29/04/2020,MSFT,0.2108,3
29/04/2020,NFLX,0.34030000000000005,3
29/04/2020,PG,-0.2732,1
29/04/2020,SBUX,0.4215,1
29/04/2020,TSLA,0.16446756756756759,37
29/05/2020,BA,0.0772,1
29/05/2020,BABA,-0.11575,2
29/05/2020,CCL,0.20095,2
29/05/2020,DIS,0.8481,1
29/05/2020,FB,0.8779,1
29/05/2020,JPM,0.0516,1
29/05/2020,NFLX,0.3612,1
29/05/2020,PYPL,0.8074,1
29/05/2020,TSLA,-0.24165999999999999,5
29/05/2020,WMT,-0.6249,1
29/06/2020,AAPL,0.09759999999999999,2
29/06/2020,BA,0.0,2
29/06/2020,FB,0.4404,1
29/06/2020,TSLA,-0.1591,2
29/07/2020,AAPL,0.015149999999999997,2
29/07/2020,AMZN,0.22336666666666663,3
29/07/2020,BA,0.26975,6
29/07/2020,MSFT,0.8807,1
29/07/2020,PFE,0.0,2
29/07/2020,PYPL,0.5106,1
29/07/2020,SBUX,0.0,1
29/07/2020,TSLA,0.3230454545454546,11
29/08/2020,AAPL,0.5950500000000001,2
29/08/2020,MSFT,-0.8744,1
29/08/2020,TSLA,0.2145,4
29/09/2020,AAPL,0.05610000000000002,5
29/09/2020,BA,-0.025066666666666664,6
29/09/2020,FB,0.0,1
29/09/2020,TSLA,0.20728333333333335,12
29/10/2020,AAPL,0.17036,25
29/10/2020,AMZN,-0.043399999999999994,3
29/10/2020,BA,0.0386,2
29/10/2020,CCL,0.8316,1
29/10/2020,FB,-0.1779,1
29/10/2020,NFLX,-0.22409999999999997,5
29/10/2020,TSLA,-0.24042,5
29/10/2020,XOM,-0.5257499999999999,2
29/11/2020,AAPL,0.6597,1
29/12/2020,AAPL,0.0,2
29/12/2020,ABNB,0.296,1
29/12/2020,AMZN,-0.029549999999999993,4
29/12/2020,BA,-0.06476666666666668,3
29/12/2020,BABA,0.29657692307692307,13
29/12/2020,HD,0.5859,1
29/12/2020,MCD,0.6249,1
29/12/2020,MSFT,0.1779,1
29/12/2020,PFE,0.0,1
29/12/2020,TSLA,0.18225,10
29/12/2020,V,0.1531,1
30/01/2020,AAPL,-0.33525,2
30/01/2020,AMZN,0.49127647058823526,17
30/01/2020,BA,-0.5267,1
30/01/2020,BABA,-0.48350000000000004,2
30/01/2020,DIS,-0.03007499999999999,4
30/01/2020,FB,0.47645000000000004,2
30/01/2020,MSFT,0.34003333333333335,6
30/01/2020,PYPL,0.0,1
30/01/2020,SBUX,-0.1027,1
30/01/2020,TSLA,0.3258058823529412,17
30/01/2020,V,0.36819999999999997,2
30/03/2020,AAPL,-0.0178,6
30/03/2020,BA,0.332,2
30/03/2020,JNJ,0.0,1
30/03/2020,NFLX,-0.4404,1
30/03/2020,NVDA,0.0,1
30/03/2020,SBUX,0.3612,1
30/03/2020,TSLA,-0.12685,2
30/04/2020,AAPL,0.27814,5
30/04/2020,AMZN,0.23295,6
30/04/2020,BA,-0.26295,4
30/04/2020,BABA,-0.7274,1
30/04/2020,CCL,0.6223000000000001,2
30/04/2020,DIS,-0.8572,1
30/04/2020,FB,0.26720000000000005,3
30/04/2020,MSFT,0.0022000000000000114,7
30/04/2020,NFLX,0.4404,1
30/04/2020,NVDA,0.0,1
30/04/2020,PFE,0.3612,1
30/04/2020,TSLA,0.10571428571428572,14
30/05/2020,AAPL,0.5994,1
30/05/2020,TSLA,0.388725,8
30/06/2020,AAPL,0.13816,5
30/06/2020,AMZN,0.3182,1
30/06/2020,BA,0.07153333333333332,12
30/06/2020,CCL,0.5106,1
30/06/2020,FB,-0.10606666666666666,3
30/06/2020,JPM,0.4878,1
30/06/2020,TSLA,0.08993999999999999,10
30/07/2020,AAPL,0.33211,20
30/07/2020,AMZN,0.16503888888888887,18
30/07/2020,BA,0.22477999999999998,5
30/07/2020,DIS,0.0,1
30/07/2020,FB,-0.3612,1
30/07/2020,GOOGL,-0.1779,1
30/07/2020,MSFT,0.3454,2
30/07/2020,TSLA,0.05172000000000001,10
30/07/2020,UPS,0.4484666666666666,3
30/08/2020,AAPL,0.35694,5
30/09/2020,AAPL,-0.09682857142857142,7
30/09/2020,AMZN,-0.40085000000000004,2
30/09/2020,BA,0.305775,4
30/09/2020,BABA,0.0,2
30/09/2020,DIS,0.4404,1
30/09/2020,FB,0.5719,1
30/09/2020,HD,0.4019,1
30/09/2020,NVDA,0.0,2
30/09/2020,TSLA,0.1723357142857143,14
30/09/2020,WMT,0.1816,2
30/09/2020,XOM,0.4939,1
30/10/2020,AAPL,-0.08874545454545456,11
30/10/2020,AMZN,0.31245,2
30/10/2020,BA,0.2195,4
30/10/2020,CCL,0.321375,4
30/10/2020,FB,0.24127500000000002,4
30/10/2020,TSLA,0.212375,4
30/11/2020,AAPL,0.23781249999999998,8
30/11/2020,BA,0.765,1
30/11/2020,TSLA,-0.04388571428571429,7
30/11/2020,UPS,0.4215,1
30/12/2020,AAPL,0.0,1
30/12/2020,AMZN,0.0,1
30/12/2020,BABA,0.07222857142857142,7
30/12/2020,DIS,-0.19558,5
30/12/2020,FB,0.0,2
30/12/2020,JNJ,0.0,1
30/12/2020,NVDA,0.3612,1
30/12/2020,PFE,0.0,2
30/12/2020,TSLA,0.13555714285714285,14
30/12/2020,WMT,0.0,1
31/01/2020,AAPL,0.2057166666666667,6
31/01/2020,AMZN,0.18806666666666666,9
31/01/2020,BABA,-0.6145,2
31/01/2020,DIS,0.0,2
31/01/2020,FB,0.3011333333333333,3
31/01/2020,JPM,-0.1459,1
31/01/2020,MCD,0.0,2
31/01/2020,MSFT,0.29295,2
31/01/2020,NFLX,-0.3612,1
31/01/2020,TSLA,0.18785000000000002,10
31/01/2020,V,0.8555,1
31/01/2020,XOM,0.0,1
31/03/2020,AAPL,0.09833333333333334,3
31/03/2020,AMZN,0.3602,3
31/03/2020,BA,-0.0015888888888888927,9
31/03/2020,BABA,0.18745,2
31/03/2020,BAC,0.1591,2
31/03/2020,BKNG,-0.5994,1
31/03/2020,CCL,0.035655555555555545,9
31/03/2020,DIS,0.49878,5
31/03/2020,JNJ,0.4172666666666667,3
31/03/2020,MSFT,0.1953,3
31/03/2020,NFLX,0.0,1
31/03/2020,NVDA,0.44794999999999996,2
31/03/2020,PYPL,0.0,1
31/03/2020,SBUX,0.7506,1
31/03/2020,TSLA,0.026472727272727273,11
31/03/2020,UPS,0.0,1
31/03/2020,WMT,-0.1451,1
31/03/2020,XOM,0.33485,2
31/07/2020,AAPL,0.3032105263157895,19
31/07/2020,AMZN,0.4016333333333333,6
31/07/2020,BA,-0.1858,3
31/07/2020,BKNG,0.0,1
31/07/2020,CCL,-0.1366,2
31/07/2020,FB,0.09505,2
31/07/2020,GOOGL,0.02260000000000001,2
31/07/2020,MSFT,-0.14049999999999999,3
31/07/2020,PFE,0.0,1
31/07/2020,PYPL,0.0,1
31/07/2020,TSLA,0.15599000000000002,10
31/08/2020,AAPL,0.08370645161290323,31
31/08/2020,NVDA,0.0,1
31/08/2020,TSLA,0.1879913043478261,23
31/10/2020,AAPL,0.22340000000000002,2
31/10/2020,TSLA,0.0,1
31/12/2020,AAPL,0.07616666666666666,3
31/12/2020,ABNB,-0.1366,2
31/12/2020,AMZN,0.5719,1
31/12/2020,BA,0.0,1
31/12/2020,BABA,0.49274999999999997,2
31/12/2020,CCL,0.0,1
31/12/2020,FB,0.5994,1
31/12/2020,HD,0.6249,1
31/12/2020,JNJ,0.0,1
31/12/2020,MSFT,0.6597,1
31/12/2020,NVDA,-0.2787,2
31/12/2020,PFE,0.113,2
31/12/2020,TSLA,0.18313913043478258,23
